id_tiempo,id_cliente,id_producto,id_region,id_vendedor,cantidad,precio_unitario,descuento,monto_total,canal_venta
152,57,2,8,8,11,8603.47,15,94638.17,Tienda
699,83,14,7,4,19,1081.15,5,20541.85,Online
64,166,5,1,15,1,13382.07,0,13382.07,Tienda
449,138,12,2,1,12,779.05,15,9348.6,Distribuidor
531,169,33,1,1,12,3660.95,0,43931.4,Online
699,46,44,3,2,5,7021.03,5,35105.15,Online
200,31,34,7,1,11,8549.91,5,94049.01,Tienda
709,32,2,4,13,8,8097.38,20,64779.04,Online
169,9,28,4,2,3,270.94,5,812.82,Online
727,40,25,9,13,20,187.68,0,3753.6,Online
191,148,38,8,13,1,2997.7,10,2997.7,Online
630,91,34,4,15,5,8099.92,10,40499.6,Online
710,198,29,8,4,6,23.18,0,139.08,Tienda
617,156,34,3,1,7,7649.92,15,53549.44,Online
228,91,3,4,3,16,4859.92,10,77758.72,Online
358,9,26,8,7,14,127.29,0,1782.06,Online
470,12,48,9,3,2,5183.04,5,10366.08,Online
124,196,4,9,13,16,16157.34,10,258517.44,Online
102,4,33,8,2,7,3660.95,0,25626.65,Online
566,57,31,9,11,4,15325.33,0,61301.32,Tienda
504,171,11,7,15,6,1207.57,10,7245.42,Tienda
265,200,48,7,8,9,5183.04,5,46647.36,Online
135,38,11,4,4,15,1207.57,10,18113.55,Distribuidor
166,183,29,9,1,5,23.18,0,115.9,Tienda
158,89,32,9,11,20,8306.41,0,166128.2,Distribuidor
681,176,46,3,3,19,5406.37,0,102721.03,Tienda
386,47,19,10,6,12,1102.23,5,13226.76,Online
249,163,9,8,14,2,12704.29,20,25408.58,Tienda
118,137,36,1,5,3,13675.94,15,41027.82,Online
242,2,20,8,11,16,1575.65,0,25210.4,Online
125,168,14,9,6,18,910.44,20,16387.92,Online
394,45,21,7,11,3,170.77,0,512.31,Online
235,147,49,8,11,10,9084.93,10,90849.3,Online
284,122,41,1,6,3,5531.9,0,16595.7,Online
179,161,8,2,6,19,23762.76,0,451492.44,Online
579,197,20,6,6,9,1575.65,0,14180.85,Tienda
687,24,10,10,12,1,17307.15,5,17307.15,Online
461,141,33,8,6,7,3477.9,5,24345.3,Tienda
1,36,45,1,5,2,4919.31,5,9838.62,Online
73,160,12,8,2,6,824.88,10,4949.28,Online
76,52,33,10,4,3,3660.95,0,10982.85,Tienda
635,104,38,8,9,14,2664.62,20,37304.68,Tienda
579,134,34,8,4,15,8549.91,5,128248.65,Online
495,60,24,2,13,14,223.92,5,3134.88,Tienda
667,100,9,1,8,6,15880.36,0,95282.16,Distribuidor
547,160,7,8,11,19,7691.33,20,146135.27,Tienda
652,54,15,10,15,12,1741.7,0,20900.4,Distribuidor
617,24,48,7,6,10,5455.83,0,54558.3,Online
689,186,33,10,11,1,2928.76,20,2928.76,Online
47,41,27,2,10,8,240.39,0,1923.12,Online
497,97,23,5,5,1,156.17,10,156.17,Tienda
291,123,28,1,12,15,256.68,10,3850.2,Online
574,119,23,7,5,5,164.84,5,824.2,Online
305,147,10,8,10,14,17307.15,5,242300.1,Tienda
92,108,34,4,7,10,7649.92,15,76499.2,Distribuidor
35,66,23,6,1,14,156.17,10,2186.38,Online
716,57,30,8,4,8,344.62,0,2756.96,Online
578,110,4,10,3,13,14362.08,20,186707.04,Distribuidor
650,145,2,6,3,15,10121.73,0,151825.95,Tienda
211,13,43,6,10,13,7185.88,0,93416.44,Tienda
358,29,17,3,9,1,1104.28,0,1104.28,Online
436,77,26,4,2,14,114.56,10,1603.84,Distribuidor
537,159,19,9,14,20,1160.24,0,23204.8,Tienda
357,73,10,7,11,11,16396.24,10,180358.64,Tienda
269,75,1,4,5,10,19694.81,20,196948.1,Tienda
313,157,1,2,7,3,22156.66,10,66469.98,Tienda
622,63,40,5,5,20,4403.94,5,88078.8,Tienda
277,105,19,5,1,10,1160.24,0,11602.4,Tienda
230,13,32,10,6,18,8306.41,0,149515.38,Tienda
488,186,17,4,10,5,993.85,10,4969.25,Tienda
534,150,23,5,2,18,156.17,10,2811.06,Online
584,115,48,3,1,4,4364.66,20,17458.64,Tienda
45,123,41,6,5,4,4702.12,15,18808.48,Distribuidor
294,162,38,7,6,17,3330.78,0,56623.26,Online
129,10,20,4,1,19,1575.65,0,29937.35,Online
312,98,22,2,3,9,229.27,5,2063.43,Tienda
29,37,27,6,2,8,228.37,5,1826.96,Online
472,86,27,7,14,4,240.39,0,961.56,Online
338,150,32,6,11,20,8306.41,0,166128.2,Tienda
568,111,43,2,15,16,5748.7,20,91979.2,Tienda
268,181,31,6,9,7,12260.26,20,85821.82,Online
406,100,42,4,2,9,7239.76,10,65157.84,Online
50,53,26,5,15,18,120.93,5,2176.74,Online
687,190,9,3,1,14,15880.36,0,222325.04,Distribuidor
300,47,37,5,7,7,14055.88,0,98391.16,Online
238,170,46,8,12,4,5406.37,0,21625.48,Tienda
691,169,9,7,13,17,14292.32,10,242969.44,Tienda
666,81,12,3,10,1,916.53,0,916.53,Distribuidor
52,40,4,2,11,13,16157.34,10,210045.42,Tienda
293,17,48,8,5,16,5183.04,5,82928.64,Online
327,15,24,3,4,2,235.71,0,471.42,Tienda
168,42,36,9,10,12,12871.47,20,154457.64,Distribuidor
186,115,36,6,12,14,16089.34,0,225250.76,Distribuidor
137,134,28,3,10,6,285.2,0,1711.2,Tienda
138,85,8,7,10,1,23762.76,0,23762.76,Distribuidor
11,59,35,1,4,7,2826.77,0,19787.39,Online
70,188,22,2,11,14,229.27,5,3209.78,Distribuidor
11,113,46,7,3,15,5406.37,0,81095.55,Tienda
323,64,15,1,3,20,1567.53,10,31350.6,Online
81,45,3,4,12,12,5399.91,0,64798.92,Tienda
175,61,13,1,4,9,1234.94,15,11114.46,Online
553,76,21,8,2,5,170.77,0,853.85,Distribuidor
17,24,34,8,12,19,7649.92,15,145348.48,Online
136,75,16,1,15,6,1436.81,10,8620.86,Online
423,67,9,9,8,15,13498.31,15,202474.65,Tienda
487,165,34,8,6,4,7649.92,15,30599.68,Tienda
615,47,41,5,1,14,5531.9,0,77446.6,Online
451,40,15,8,11,18,1741.7,0,31350.6,Online
66,47,32,3,6,17,7060.45,15,120027.65,Tienda
351,99,26,7,13,19,114.56,10,2176.64,Tienda
151,64,43,8,4,9,5748.7,20,51738.3,Tienda
79,48,6,2,3,15,16550.84,5,248262.6,Online
468,132,3,1,4,2,5399.91,0,10799.82,Tienda
628,13,19,2,8,18,1102.23,5,19840.14,Distribuidor
37,162,48,4,10,16,5455.83,0,87293.28,Online
634,159,35,5,12,4,2685.43,5,10741.72,Online
113,127,11,2,3,20,1341.74,0,26834.8,Online
261,64,3,4,9,16,4319.93,20,69118.88,Tienda
297,39,36,3,2,6,16089.34,0,96536.04,Online
702,67,1,10,15,13,22156.66,10,288036.58,Tienda
2,178,24,9,14,7,188.57,20,1319.99,Online
453,5,6,5,9,10,17421.94,0,174219.4,Tienda
594,85,33,1,5,16,3477.9,5,55646.4,Tienda
383,158,11,7,13,6,1341.74,0,8050.44,Tienda
321,49,12,8,8,12,916.53,0,10998.36,Online
649,169,25,4,3,6,187.68,0,1126.08,Distribuidor
424,60,15,5,3,20,1567.53,10,31350.6,Tienda
175,41,8,6,10,16,22574.62,5,361193.92,Online
408,90,17,9,2,14,1104.28,0,15459.92,Online
670,95,9,10,12,20,15880.36,0,317607.2,Distribuidor
120,19,48,6,15,5,5183.04,5,25915.2,Distribuidor
156,152,31,6,6,14,15325.33,0,214554.62,Tienda
446,63,12,8,11,19,870.7,5,16543.3,Tienda
177,160,15,5,11,5,1567.53,10,7837.65,Tienda
386,20,20,6,11,6,1575.65,0,9453.9,Online
685,142,46,6,2,17,5406.37,0,91908.29,Online
551,195,11,1,1,4,1341.74,0,5366.96,Online
230,181,50,3,2,18,7831.2,15,140961.6,Tienda
156,25,4,3,13,3,17952.6,0,53857.8,Online
116,183,33,6,9,10,3477.9,5,34779.0,Online
548,128,35,7,5,14,2685.43,5,37596.02,Distribuidor
113,136,30,6,5,4,310.16,10,1240.64,Tienda
313,193,38,3,14,2,3330.78,0,6661.56,Tienda
397,46,44,10,15,1,7390.56,0,7390.56,Tienda
537,123,31,4,14,16,14559.06,5,232944.96,Online
397,164,43,7,5,11,6467.29,10,71140.19,Distribuidor
122,153,32,7,12,13,7475.77,10,97185.01,Online
115,157,38,3,12,10,2997.7,10,29977.0,Distribuidor
198,47,11,1,5,5,1341.74,0,6708.7,Tienda
626,65,37,9,4,2,14055.88,0,28111.76,Tienda
497,131,35,10,13,4,2826.77,0,11307.08,Distribuidor
629,115,9,3,14,4,15880.36,0,63521.44,Tienda
627,72,20,10,12,19,1418.08,10,26943.52,Tienda
204,29,37,9,1,6,13353.09,5,80118.54,Online
22,189,50,3,12,14,8752.52,5,122535.28,Online
202,192,39,3,9,1,8468.99,0,8468.99,Online
99,1,22,6,11,18,241.34,0,4344.12,Online
542,61,8,9,12,6,23762.76,0,142576.56,Online
166,107,45,10,3,12,4919.31,5,59031.72,Tienda
64,16,5,8,7,19,12043.86,10,228833.34,Tienda
468,194,13,7,15,14,1452.87,0,20340.18,Online
569,53,26,9,10,8,127.29,0,1018.32,Distribuidor
495,105,36,2,9,7,16089.34,0,112625.38,Online
555,193,34,7,3,4,7649.92,15,30599.68,Online
565,79,35,2,1,4,2826.77,0,11307.08,Distribuidor
517,41,48,4,15,7,5455.83,0,38190.81,Online
690,139,19,9,12,20,1160.24,0,23204.8,Distribuidor
472,189,48,10,12,12,4637.46,15,55649.52,Distribuidor
726,196,36,1,7,17,15284.87,5,259842.79,Distribuidor
98,167,12,1,7,16,870.7,5,13931.2,Tienda
172,2,48,9,9,12,4637.46,15,55649.52,Online
77,160,22,3,8,9,241.34,0,2172.06,Tienda
515,178,26,2,6,14,127.29,0,1782.06,Distribuidor
546,165,40,4,9,14,4403.94,5,61655.16,Tienda
183,189,18,1,12,12,777.7,10,9332.4,Tienda
385,95,25,7,9,5,168.91,10,844.55,Online
362,148,33,2,3,6,3294.86,10,19769.16,Online
519,152,32,10,15,7,8306.41,0,58144.87,Distribuidor
616,70,17,7,11,11,1104.28,0,12147.08,Tienda
140,149,7,10,1,15,8652.74,10,129791.1,Tienda
632,106,31,7,10,16,15325.33,0,245205.28,Distribuidor
448,147,34,10,7,10,8999.91,0,89999.1,Tienda
609,118,4,5,11,18,17952.6,0,323146.8,Tienda
703,159,49,10,5,9,9589.65,5,86306.85,Tienda
199,156,21,9,14,3,136.62,20,409.86,Online
296,118,44,9,11,14,7021.03,5,98294.42,Online
549,137,42,2,7,13,7239.76,10,94116.88,Online
272,75,22,6,1,19,229.27,5,4356.13,Tienda
527,101,34,1,6,6,8099.92,10,48599.52,Distribuidor
33,42,4,7,3,4,15259.71,15,61038.84,Distribuidor
297,142,49,10,15,2,10094.37,0,20188.74,Online
547,65,40,6,9,18,4635.73,0,83443.14,Online
552,147,45,9,4,8,5178.22,0,41425.76,Distribuidor
313,171,40,9,9,2,4635.73,0,9271.46,Online
269,191,36,2,9,20,14480.41,10,289608.2,Online
457,95,43,1,1,8,7185.88,0,57487.04,Online
399,195,33,7,2,2,3294.86,10,6589.72,Tienda
209,5,13,6,7,20,1452.87,0,29057.4,Online
578,50,40,8,9,18,4635.73,0,83443.14,Tienda
583,14,10,9,13,10,17307.15,5,173071.5,Tienda
543,121,30,3,7,1,310.16,10,310.16,Distribuidor
646,193,30,4,7,2,344.62,0,689.24,Online
278,76,33,5,5,4,3660.95,0,14643.8,Online
402,124,42,5,11,20,6435.34,20,128706.8,Online
410,96,42,3,5,14,7641.97,5,106987.58,Distribuidor
130,30,38,6,15,13,3330.78,0,43300.14,Online
489,36,43,6,15,20,6826.59,5,136531.8,Tienda
186,32,34,10,1,6,8999.91,0,53999.46,Online
663,169,6,5,8,7,13937.55,20,97562.85,Tienda
491,100,15,5,9,9,1654.62,5,14891.58,Online
229,154,12,7,6,11,916.53,0,10081.83,Online
321,2,33,8,14,8,3477.9,5,27823.2,Online
356,56,37,2,3,5,14055.88,0,70279.4,Tienda
256,101,49,3,11,20,10094.37,0,201887.4,Online
70,184,48,8,4,3,4364.66,20,13093.98,Distribuidor
474,127,43,3,7,5,6467.29,10,32336.45,Tienda
253,159,23,6,9,18,156.17,10,2811.06,Online
176,47,35,10,11,11,2685.43,5,29539.73,Online
321,26,23,7,2,12,173.52,0,2082.24,Distribuidor
629,22,49,8,2,11,9589.65,5,105486.15,Online
652,13,2,6,5,2,9615.64,5,19231.28,Tienda
315,69,47,8,4,9,8502.02,5,76518.18,Tienda
145,77,10,8,14,7,18218.05,0,127526.35,Tienda
472,31,22,6,10,10,241.34,0,2413.4,Online
267,75,45,10,4,19,4919.31,5,93466.89,Online
547,8,37,4,4,8,13353.09,5,106824.72,Online
71,177,20,4,4,7,1496.87,5,10478.09,Tienda
187,110,46,1,9,17,4325.1,20,73526.7,Tienda
570,18,42,6,13,18,6837.55,15,123075.9,Online
10,74,9,9,7,18,15086.34,5,271554.12,Online
126,114,42,5,7,3,8044.18,0,24132.54,Online
232,124,12,9,1,7,733.22,20,5132.54,Online
364,109,24,8,4,19,200.35,15,3806.65,Online
490,114,37,7,15,13,13353.09,5,173590.17,Online
67,80,25,4,4,13,178.3,5,2317.9,Tienda
589,66,43,7,11,5,6826.59,5,34132.95,Tienda
349,14,13,10,10,9,1162.3,20,10460.7,Tienda
115,13,45,9,10,1,4660.4,10,4660.4,Tienda
18,137,39,4,14,16,8468.99,0,135503.84,Distribuidor
722,22,13,9,10,11,1452.87,0,15981.57,Tienda
295,44,22,5,7,17,241.34,0,4102.78,Online
305,159,10,10,12,17,16396.24,10,278736.08,Tienda
574,95,33,8,6,12,3477.9,5,41734.8,Tienda
532,33,14,9,12,19,1138.05,0,21622.95,Online
147,19,47,8,12,19,8949.5,0,170040.5,Tienda
679,162,45,2,14,18,4660.4,10,83887.2,Online
654,156,7,8,15,17,9133.45,5,155268.65,Online
594,136,22,5,15,1,193.07,20,193.07,Distribuidor
273,53,29,7,8,11,19.7,15,216.7,Tienda
400,134,31,2,2,6,14559.06,5,87354.36,Online
215,136,7,9,6,7,8652.74,10,60569.18,Tienda
84,148,50,4,10,18,9213.18,0,165837.24,Distribuidor
82,71,42,6,10,16,6837.55,15,109400.8,Online
632,169,7,10,11,1,8652.74,10,8652.74,Tienda
590,13,30,6,6,4,327.39,5,1309.56,Online
599,54,2,4,14,14,8097.38,20,113363.32,Tienda
673,81,8,9,9,3,21386.48,10,64159.44,Tienda
13,197,31,6,4,15,12260.26,20,183903.9,Online
125,32,40,10,4,13,4635.73,0,60264.49,Tienda
545,33,8,10,8,3,23762.76,0,71288.28,Online
250,186,46,7,1,11,5406.37,0,59470.07,Tienda
547,26,16,9,12,17,1596.46,0,27139.82,Online
139,77,46,4,12,10,5406.37,0,54063.7,Tienda
351,179,18,9,8,13,864.11,0,11233.43,Online
450,21,39,4,12,13,8468.99,0,110096.87,Online
252,54,15,6,4,20,1654.62,5,33092.4,Tienda
641,86,28,9,6,2,256.68,10,513.36,Distribuidor
648,75,14,8,11,14,1138.05,0,15932.7,Online
384,62,27,10,8,11,204.33,15,2247.63,Tienda
119,26,12,7,5,12,916.53,0,10998.36,Online
138,131,13,4,8,20,1452.87,0,29057.4,Tienda
163,140,23,10,7,15,173.52,0,2602.8,Distribuidor
351,64,9,5,3,13,15086.34,5,196122.42,Tienda
263,18,49,7,2,13,8580.21,15,111542.73,Online
714,119,21,6,11,4,153.69,10,614.76,Distribuidor
650,77,15,7,14,11,1654.62,5,18200.82,Online
39,49,23,9,9,12,138.82,20,1665.84,Online
9,68,38,3,8,16,2664.62,20,42633.92,Tienda
521,27,42,5,11,14,8044.18,0,112618.52,Online
541,194,11,10,4,9,1274.65,5,11471.85,Tienda
589,106,44,10,13,7,5912.45,20,41387.15,Online
712,194,23,10,11,16,164.84,5,2637.44,Distribuidor
178,130,44,9,13,1,7021.03,5,7021.03,Distribuidor
277,82,9,6,2,20,15086.34,5,301726.8,Distribuidor
336,138,21,8,3,8,145.15,15,1161.2,Tienda
202,6,7,7,13,4,9133.45,5,36533.8,Tienda
109,194,31,7,14,18,12260.26,20,220684.68,Tienda
36,52,7,5,4,9,8652.74,10,77874.66,Tienda
519,127,49,4,9,17,8075.5,20,137283.5,Tienda
228,188,3,4,4,12,4319.93,20,51839.16,Tienda
258,25,18,4,12,16,820.9,5,13134.4,Online
116,90,2,4,9,1,9109.56,10,9109.56,Tienda
191,140,20,3,7,14,1260.52,20,17647.28,Online
41,68,2,2,11,9,9109.56,10,81986.04,Tienda
625,9,40,6,8,8,3940.37,15,31522.96,Tienda
287,17,26,1,1,1,127.29,0,127.29,Tienda
722,70,39,2,10,16,7622.09,10,121953.44,Online
246,142,29,2,1,9,23.18,0,208.62,Tienda
649,37,13,3,13,20,1452.87,0,29057.4,Online
571,122,32,3,12,15,8306.41,0,124596.15,Online
588,105,19,4,3,9,986.2,15,8875.8,Online
306,37,18,3,5,3,691.29,20,2073.87,Online
103,28,26,9,14,7,127.29,0,891.03,Tienda
391,135,19,7,2,2,1160.24,0,2320.48,Tienda
13,39,44,9,7,7,7390.56,0,51733.92,Tienda
156,200,48,1,1,6,5455.83,0,32734.98,Tienda
424,185,26,3,2,8,127.29,0,1018.32,Tienda
556,150,27,1,1,7,228.37,5,1598.59,Online
31,16,22,2,8,16,217.21,10,3475.36,Online
576,4,25,1,13,11,150.14,20,1651.54,Tienda
195,193,34,1,11,20,8549.91,5,170998.2,Tienda
210,139,26,7,10,6,127.29,0,763.74,Online
78,168,48,7,8,17,5183.04,5,88111.68,Online
260,81,38,5,12,4,3330.78,0,13323.12,Tienda
114,146,23,3,9,4,138.82,20,555.28,Tienda
7,117,37,5,5,3,13353.09,5,40059.27,Online
149,58,10,5,5,2,14574.44,20,29148.88,Distribuidor
148,24,35,7,1,5,2826.77,0,14133.85,Online
601,70,24,2,3,6,235.71,0,1414.26,Distribuidor
313,190,15,8,13,1,1654.62,5,1654.62,Tienda
24,54,10,3,7,6,18218.05,0,109308.3,Tienda
231,34,44,8,7,12,7390.56,0,88686.72,Online
308,185,9,9,1,15,14292.32,10,214384.8,Distribuidor
353,178,35,6,10,5,2826.77,0,14133.85,Tienda
135,28,31,2,10,4,15325.33,0,61301.32,Tienda
549,149,29,2,3,11,18.54,20,203.94,Tienda
720,74,5,10,13,18,11374.76,15,204745.68,Tienda
569,110,48,9,11,14,5455.83,0,76381.62,Tienda
61,3,34,9,9,7,8549.91,5,59849.37,Online
523,192,12,4,8,15,916.53,0,13747.95,Tienda
578,29,49,10,1,18,8075.5,20,145359.0,Tienda
134,22,48,7,5,20,4637.46,15,92749.2,Online
541,197,3,4,7,13,5129.91,5,66688.83,Tienda
668,59,24,5,9,5,200.35,15,1001.75,Online
41,130,36,3,2,14,16089.34,0,225250.76,Online
281,111,35,3,3,17,2685.43,5,45652.31,Tienda
171,52,6,8,11,1,17421.94,0,17421.94,Distribuidor
367,85,24,1,15,5,200.35,15,1001.75,Online
22,5,15,9,9,7,1741.7,0,12191.9,Online
412,117,39,4,10,10,7622.09,10,76220.9,Online
533,147,16,10,2,1,1596.46,0,1596.46,Online
3,6,41,10,14,4,5255.3,5,21021.2,Distribuidor
642,39,30,4,3,13,327.39,5,4256.07,Tienda
595,173,39,9,13,7,6775.19,20,47426.33,Tienda
632,12,40,7,1,15,4172.16,10,62582.4,Tienda
85,141,15,7,8,11,1741.7,0,19158.7,Distribuidor
52,6,15,10,14,13,1741.7,0,22642.1,Tienda
701,57,50,4,7,19,8752.52,5,166297.88,Online
251,115,43,2,15,4,6467.29,10,25869.16,Online
679,155,47,9,11,3,8949.5,0,26848.5,Online
145,195,44,10,13,9,7390.56,0,66515.04,Online
267,171,35,1,2,1,2826.77,0,2826.77,Online
285,106,13,7,1,11,1307.58,10,14383.38,Tienda
621,153,33,5,5,13,2928.76,20,38073.88,Tienda
442,114,10,3,12,9,15485.34,15,139368.06,Online
274,165,29,1,13,2,22.02,5,44.04,Online
706,130,49,3,15,18,8075.5,20,145359.0,Online
610,197,23,5,1,8,164.84,5,1318.72,Online
543,89,17,9,15,13,1104.28,0,14355.64,Online
140,120,38,4,13,9,2997.7,10,26979.3,Distribuidor
164,57,15,6,8,7,1654.62,5,11582.34,Online
634,25,17,9,3,10,1104.28,0,11042.8,Tienda
119,176,6,7,2,11,17421.94,0,191641.34,Tienda
19,74,34,7,2,11,8999.91,0,98999.01,Distribuidor
178,57,44,1,5,2,7021.03,5,14042.06,Tienda
131,144,34,4,9,1,8999.91,0,8999.91,Online
180,52,23,3,10,3,173.52,0,520.56,Tienda
92,33,13,1,11,14,1452.87,0,20340.18,Distribuidor
12,128,36,7,7,18,14480.41,10,260647.38,Tienda
265,80,35,7,12,8,2261.42,20,18091.36,Online
148,113,7,7,4,10,8652.74,10,86527.4,Distribuidor
26,28,48,10,2,10,5455.83,0,54558.3,Online
640,53,50,5,8,1,9213.18,0,9213.18,Tienda
571,108,29,2,8,9,23.18,0,208.62,Distribuidor
326,194,32,2,12,18,8306.41,0,149515.38,Tienda
188,101,50,8,1,15,8291.86,10,124377.9,Tienda
396,90,4,7,3,14,16157.34,10,226202.76,Distribuidor
636,114,38,7,14,9,2664.62,20,23981.58,Tienda
277,160,6,5,8,17,14808.65,15,251747.05,Tienda
592,16,16,4,6,3,1436.81,10,4310.43,Online
112,131,33,5,9,14,2928.76,20,41002.64,Tienda
129,61,32,6,14,10,6645.13,20,66451.3,Online
315,186,9,7,15,7,15880.36,0,111162.52,Tienda
114,39,20,2,6,13,1496.87,5,19459.31,Tienda
619,189,49,6,3,14,8580.21,15,120122.94,Online
18,103,37,5,13,19,12650.29,10,240355.51,Online
104,172,49,10,8,3,9084.93,10,27254.79,Tienda
543,38,33,8,4,18,3477.9,5,62602.2,Online
231,87,18,10,13,14,864.11,0,12097.54,Online
67,136,40,9,5,17,3940.37,15,66986.29,Tienda
414,104,20,5,14,14,1496.87,5,20956.18,Tienda
104,12,47,3,2,12,7607.08,15,91284.96,Online
673,192,14,5,2,12,1138.05,0,13656.6,Tienda
31,31,31,7,1,6,15325.33,0,91951.98,Online
246,128,32,3,2,17,7891.09,5,134148.53,Tienda
60,52,29,3,1,17,23.18,0,394.06,Distribuidor
457,141,49,10,10,7,10094.37,0,70660.59,Tienda
283,9,47,1,4,2,8949.5,0,17899.0,Online
247,28,31,8,12,16,13026.53,15,208424.48,Online
568,107,29,1,13,15,20.86,10,312.9,Tienda
160,195,45,6,11,13,4401.49,15,57219.37,Tienda
265,26,5,10,11,2,12043.86,10,24087.72,Online
336,94,24,1,11,15,200.35,15,3005.25,Online
348,58,39,6,9,7,6775.19,20,47426.33,Online
171,143,48,9,11,4,5455.83,0,21823.32,Distribuidor
4,121,6,3,13,15,16550.84,5,248262.6,Tienda
479,29,23,7,2,2,156.17,10,312.34,Tienda
114,200,32,10,8,18,7475.77,10,134563.86,Distribuidor
208,174,34,10,15,5,8999.91,0,44999.55,Tienda
502,199,13,2,9,13,1452.87,0,18887.31,Online
42,115,27,7,9,11,204.33,15,2247.63,Distribuidor
294,141,10,1,11,1,18218.05,0,18218.05,Tienda
360,120,15,9,1,18,1741.7,0,31350.6,Online
301,50,1,3,4,9,22156.66,10,199409.94,Distribuidor
125,101,41,10,1,6,5531.9,0,33191.4,Tienda
391,142,50,6,14,13,8291.86,10,107794.18,Tienda
21,100,21,8,11,13,153.69,10,1997.97,Tienda
707,31,49,4,10,3,9589.65,5,28768.95,Tienda
146,23,40,6,1,12,4172.16,10,50065.92,Tienda
149,100,39,2,1,14,7198.64,15,100780.96,Tienda
372,12,35,9,13,1,2826.77,0,2826.77,Online
217,180,17,2,10,6,1104.28,0,6625.68,Tienda
296,139,40,5,9,8,4403.94,5,35231.52,Online
110,190,8,7,10,1,23762.76,0,23762.76,Tienda
324,59,17,1,3,3,938.64,15,2815.92,Online
373,196,29,9,7,3,23.18,0,69.54,Tienda
251,60,19,10,14,13,1044.22,10,13574.86,Online
96,1,42,6,1,10,7641.97,5,76419.7,Tienda
430,67,22,3,8,9,193.07,20,1737.63,Tienda
126,82,24,8,4,19,212.14,10,4030.66,Tienda
114,36,31,9,13,11,13792.8,10,151720.8,Online
337,26,46,3,4,15,4325.1,20,64876.5,Tienda
101,88,50,6,5,19,8752.52,5,166297.88,Online
612,119,6,3,4,2,15679.75,10,31359.5,Tienda
300,112,46,6,13,1,5406.37,0,5406.37,Online
38,92,32,2,8,15,7891.09,5,118366.35,Online
512,119,14,2,6,15,1138.05,0,17070.75,Online
492,137,15,4,8,9,1567.53,10,14107.77,Tienda
498,82,37,5,4,2,14055.88,0,28111.76,Tienda
304,19,24,5,9,6,200.35,15,1202.1,Tienda
392,13,15,3,10,15,1567.53,10,23512.95,Online
403,176,25,9,7,9,168.91,10,1520.19,Distribuidor
528,77,21,1,8,15,170.77,0,2561.55,Tienda
456,168,2,7,11,9,10121.73,0,91095.57,Online
724,53,46,6,4,16,4325.1,20,69201.6,Tienda
709,36,2,6,10,13,9615.64,5,125003.32,Online
516,122,37,10,1,17,13353.09,5,227002.53,Tienda
529,134,27,7,10,1,216.35,10,216.35,Tienda
342,200,22,6,13,6,241.34,0,1448.04,Online
27,176,17,9,14,1,1104.28,0,1104.28,Tienda
591,108,29,2,15,5,22.02,5,110.1,Online
264,199,13,1,6,15,1380.23,5,20703.45,Online
60,189,27,8,9,11,228.37,5,2512.07,Tienda
347,89,3,5,3,15,5129.91,5,76948.65,Tienda
29,62,13,9,5,3,1380.23,5,4140.69,Online
412,192,30,3,8,6,327.39,5,1964.34,Tienda
181,45,31,3,8,6,15325.33,0,91951.98,Online
379,167,38,8,7,3,2831.16,15,8493.48,Tienda
169,15,31,5,3,16,15325.33,0,245205.28,Tienda
296,69,32,9,7,18,8306.41,0,149515.38,Tienda
180,27,7,7,10,8,9614.16,0,76913.28,Online
184,48,34,1,15,19,7649.92,15,145348.48,Online
582,141,15,1,2,14,1393.36,20,19507.04,Distribuidor
407,69,18,8,14,9,864.11,0,7776.99,Online
74,116,2,8,15,14,9615.64,5,134618.96,Distribuidor
83,103,40,4,8,1,3708.58,20,3708.58,Distribuidor
702,3,21,1,5,2,145.15,15,290.3,Tienda
469,47,11,5,15,7,1341.74,0,9392.18,Online
116,113,48,3,10,19,5455.83,0,103660.77,Online
248,143,2,1,9,15,9615.64,5,144234.6,Online
407,194,23,6,5,19,173.52,0,3296.88,Online
627,141,28,6,2,12,256.68,10,3080.16,Tienda
231,33,41,8,12,8,4978.71,10,39829.68,Online
90,41,34,10,2,16,8999.91,0,143998.56,Tienda
49,77,12,10,14,8,916.53,0,7332.24,Tienda
429,116,48,7,11,5,4637.46,15,23187.3,Online
171,142,12,5,6,6,870.7,5,5224.2,Distribuidor
638,192,10,10,6,19,17307.15,5,328835.85,Online
559,112,22,5,14,1,229.27,5,229.27,Online
422,6,7,3,1,16,7691.33,20,123061.28,Tienda
176,153,9,1,3,4,15086.34,5,60345.36,Online
307,61,22,10,1,3,193.07,20,579.21,Online
36,150,20,4,3,18,1496.87,5,26943.66,Distribuidor
254,53,11,3,1,12,1073.39,20,12880.68,Distribuidor
42,40,16,6,15,8,1596.46,0,12771.68,Tienda
61,30,13,10,15,11,1452.87,0,15981.57,Tienda
700,9,23,4,14,11,173.52,0,1908.72,Tienda
573,73,48,4,10,17,4637.46,15,78836.82,Online
167,76,19,4,7,8,1160.24,0,9281.92,Distribuidor
8,138,24,1,6,19,223.92,5,4254.48,Tienda
237,32,39,3,14,18,6775.19,20,121953.42,Distribuidor
93,42,33,10,1,9,3294.86,10,29653.74,Tienda
402,81,45,10,10,11,4660.4,10,51264.4,Tienda
249,128,6,7,4,2,17421.94,0,34843.88,Online
380,72,2,3,2,15,10121.73,0,151825.95,Distribuidor
